video_id,gloss,label,split,signer_id,bbox,frame_start,frame_end,video_path
A_00407,A,0,val,-1,,-1,-1,data/raw/asl_alphabet_train/A/A1496.jpg
A_00408,A,0,val,-1,,-1,-1,data/raw/asl_alphabet_train/A/A346.jpg
A_00409,A,0,val,-1,,-1,-1,data/raw/asl_alphabet_train/A/A1246.jpg
A_00410,A,0,val,-1,,-1,-1,data/raw/asl_alphabet_train/A/A1452.jpg
A_00411,A,0,val,-1,,-1,-1,data/raw/asl_alphabet_train/A/A1878.jpg
A_00412,A,0,val,-1,,-1,-1,data/raw/asl_alphabet_train/A/A1743.jpg
A_00413,A,0,val,-1,,-1,-1,data/raw/asl_alphabet_train/A/A22.jpg
A_00414,A,0,val,-1,,-1,-1,data/raw/asl_alphabet_train/A/A4.jpg
A_00416,A,0,val,-1,,-1,-1,data/raw/asl_alphabet_train/A/A1740.jpg
A_00417,A,0,val,-1,,-1,-1,data/raw/asl_alphabet_train/A/A2133.jpg
A_00419,A,0,val,-1,,-1,-1,data/raw/asl_alphabet_train/A/A2012.jpg
A_00420,A,0,val,-1,,-1,-1,data/raw/asl_alphabet_train/A/A679.jpg
A_00421,A,0,val,-1,,-1,-1,data/raw/asl_alphabet_train/A/A1451.jpg
A_00422,A,0,val,-1,,-1,-1,data/raw/asl_alphabet_train/A/A2536.jpg
A_00423,A,0,val,-1,,-1,-1,data/raw/asl_alphabet_train/A/A572.jpg
A_00424,A,0,val,-1,,-1,-1,data/raw/asl_alphabet_train/A/A1281.jpg
A_00425,A,0,val,-1,,-1,-1,data/raw/asl_alphabet_train/A/A1168.jpg
A_00426,A,0,val,-1,,-1,-1,data/raw/asl_alphabet_train/A/A2563.jpg
A_00428,A,0,val,-1,,-1,-1,data/raw/asl_alphabet_train/A/A1394.jpg
A_00429,A,0,val,-1,,-1,-1,data/raw/asl_alphabet_train/A/A151.jpg
A_00430,A,0,val,-1,,-1,-1,data/raw/asl_alphabet_train/A/A460.jpg
A_00431,A,0,val,-1,,-1,-1,data/raw/asl_alphabet_train/A/A1353.jpg
A_00434,A,0,val,-1,,-1,-1,data/raw/asl_alphabet_train/A/A2352.jpg
A_00435,A,0,val,-1,,-1,-1,data/raw/asl_alphabet_train/A/A559.jpg
A_00436,A,0,val,-1,,-1,-1,data/raw/asl_alphabet_train/A/A1071.jpg
A_00437,A,0,val,-1,,-1,-1,data/raw/asl_alphabet_train/A/A1947.jpg
A_00438,A,0,val,-1,,-1,-1,data/raw/asl_alphabet_train/A/A1794.jpg
A_00439,A,0,val,-1,,-1,-1,data/raw/asl_alphabet_train/A/A2539.jpg
A_00441,A,0,val,-1,,-1,-1,data/raw/asl_alphabet_train/A/A1973.jpg
A_00442,A,0,val,-1,,-1,-1,data/raw/asl_alphabet_train/A/A301.jpg
A_00444,A,0,val,-1,,-1,-1,data/raw/asl_alphabet_train/A/A2159.jpg
A_00445,A,0,val,-1,,-1,-1,data/raw/asl_alphabet_train/A/A13.jpg
A_00446,A,0,val,-1,,-1,-1,data/raw/asl_alphabet_train/A/A790.jpg
A_00447,A,0,val,-1,,-1,-1,data/raw/asl_alphabet_train/A/A1538.jpg
A_00448,A,0,val,-1,,-1,-1,data/raw/asl_alphabet_train/A/A2311.jpg
A_00449,A,0,val,-1,,-1,-1,data/raw/asl_alphabet_train/A/A613.jpg
A_00450,A,0,test,-1,,-1,-1,data/raw/asl_alphabet_train/A/A412.jpg
A_00452,A,0,test,-1,,-1,-1,data/raw/asl_alphabet_train/A/A1755.jpg
A_00453,A,0,test,-1,,-1,-1,data/raw/asl_alphabet_train/A/A1120.jpg
A_00454,A,0,test,-1,,-1,-1,data/raw/asl_alphabet_train/A/A1537.jpg
A_00455,A,0,test,-1,,-1,-1,data/raw/asl_alphabet_train/A/A1203.jpg
A_00456,A,0,test,-1,,-1,-1,data/raw/asl_alphabet_train/A/A2659.jpg
A_00458,A,0,test,-1,,-1,-1,data/raw/asl_alphabet_train/A/A704.jpg
A_00459,A,0,test,-1,,-1,-1,data/raw/asl_alphabet_train/A/A2562.jpg
A_00460,A,0,test,-1,,-1,-1,data/raw/asl_alphabet_train/A/A1759.jpg
A_00461,A,0,test,-1,,-1,-1,data/raw/asl_alphabet_train/A/A710.jpg
A_00463,A,0,test,-1,,-1,-1,data/raw/asl_alphabet_train/A/A1062.jpg
A_00465,A,0,test,-1,,-1,-1,data/raw/asl_alphabet_train/A/A1041.jpg
A_00466,A,0,test,-1,,-1,-1,data/raw/asl_alphabet_train/A/A1306.jpg
A_00467,A,0,test,-1,,-1,-1,data/raw/asl_alphabet_train/A/A2036.jpg
A_00468,A,0,test,-1,,-1,-1,data/raw/asl_alphabet_train/A/A2645.jpg
A_00469,A,0,test,-1,,-1,-1,data/raw/asl_alphabet_train/A/A2325.jpg
A_00470,A,0,test,-1,,-1,-1,data/raw/asl_alphabet_train/A/A711.jpg
A_00471,A,0,test,-1,,-1,-1,data/raw/asl_alphabet_train/A/A2653.jpg
A_00472,A,0,test,-1,,-1,-1,data/raw/asl_alphabet_train/A/A1492.jpg
A_00473,A,0,test,-1,,-1,-1,data/raw/asl_alphabet_train/A/A942.jpg
A_00474,A,0,test,-1,,-1,-1,data/raw/asl_alphabet_train/A/A933.jpg
A_00475,A,0,test,-1,,-1,-1,data/raw/asl_alphabet_train/A/A1823.jpg
A_00476,A,0,test,-1,,-1,-1,data/raw/asl_alphabet_train/A/A442.jpg
A_00477,A,0,test,-1,,-1,-1,data/raw/asl_alphabet_train/A/A2633.jpg
A_00478,A,0,test,-1,,-1,-1,data/raw/asl_alphabet_train/A/A380.jpg
A_00480,A,0,test,-1,,-1,-1,data/raw/asl_alphabet_train/A/A1347.jpg
A_00481,A,0,test,-1,,-1,-1,data/raw/asl_alphabet_train/A/A719.jpg
A_00482,A,0,test,-1,,-1,-1,data/raw/asl_alphabet_train/A/A982.jpg
A_00483,A,0,test,-1,,-1,-1,data/raw/asl_alphabet_train/A/A1884.jpg
A_00484,A,0,test,-1,,-1,-1,data/raw/asl_alphabet_train/A/A1510.jpg
A_00485,A,0,test,-1,,-1,-1,data/raw/asl_alphabet_train/A/A1735.jpg
A_00486,A,0,test,-1,,-1,-1,data/raw/asl_alphabet_train/A/A2235.jpg
A_00487,A,0,test,-1,,-1,-1,data/raw/asl_alphabet_train/A/A1004.jpg
A_00488,A,0,test,-1,,-1,-1,data/raw/asl_alphabet_train/A/A1738.jpg
A_00489,A,0,test,-1,,-1,-1,data/raw/asl_alphabet_train/A/A1329.jpg
A_00490,A,0,test,-1,,-1,-1,data/raw/asl_alphabet_train/A/A1822.jpg
A_00491,A,0,test,-1,,-1,-1,data/raw/asl_alphabet_train/A/A316.jpg
A_00492,A,0,test,-1,,-1,-1,data/raw/asl_alphabet_train/A/A2392.jpg
A_00493,A,0,test,-1,,-1,-1,data/raw/asl_alphabet_train/A/A1608.jpg
A_00494,A,0,test,-1,,-1,-1,data/raw/asl_alphabet_train/A/A1723.jpg
A_00495,A,0,test,-1,,-1,-1,data/raw/asl_alphabet_train/A/A425.jpg
A_00496,A,0,test,-1,,-1,-1,data/raw/asl_alphabet_train/A/A2021.jpg
A_00497,A,0,test,-1,,-1,-1,data/raw/asl_alphabet_train/A/A1371.jpg
A_00498,A,0,test,-1,,-1,-1,data/raw/asl_alphabet_train/A/A1087.jpg
B_00000,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2330.jpg
B_00001,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1695.jpg
B_00002,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1397.jpg
B_00004,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2358.jpg
B_00005,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2157.jpg
B_00006,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2483.jpg
B_00007,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2066.jpg
B_00008,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2249.jpg
B_00009,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2255.jpg
B_00012,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B768.jpg
B_00013,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1171.jpg
B_00014,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2318.jpg
B_00015,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2002.jpg
B_00017,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B970.jpg
B_00018,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1169.jpg
B_00019,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1481.jpg
B_00020,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1449.jpg
B_00022,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B701.jpg
B_00024,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B833.jpg
B_00026,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1223.jpg
B_00027,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1955.jpg
B_00028,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1404.jpg
B_00029,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1259.jpg
B_00030,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B697.jpg
B_00031,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1828.jpg
B_00032,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1654.jpg
B_00033,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1980.jpg
B_00034,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2491.jpg
B_00035,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1141.jpg
B_00036,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1516.jpg
B_00037,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1157.jpg
B_00038,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2287.jpg
B_00040,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B346.jpg
B_00042,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1402.jpg
B_00043,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1190.jpg
B_00044,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B530.jpg
B_00045,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1298.jpg
B_00048,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B618.jpg
B_00050,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B465.jpg
B_00051,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1307.jpg
B_00052,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1453.jpg
B_00053,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1863.jpg
B_00055,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2159.jpg
B_00056,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1834.jpg
B_00058,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2485.jpg
B_00060,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B637.jpg
B_00061,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2369.jpg
B_00062,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1009.jpg
B_00063,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1120.jpg
B_00065,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2567.jpg
B_00066,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B713.jpg
B_00069,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2227.jpg
B_00070,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2244.jpg
B_00071,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B575.jpg
B_00072,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1279.jpg
B_00076,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2238.jpg
B_00077,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B685.jpg
B_00079,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B555.jpg
B_00080,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2196.jpg
B_00081,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B632.jpg
B_00082,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B372.jpg
B_00083,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1676.jpg
B_00084,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1625.jpg
B_00085,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2324.jpg
B_00087,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1665.jpg
B_00088,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1072.jpg
B_00089,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2310.jpg
B_00091,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B491.jpg
B_00092,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B520.jpg
B_00094,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1110.jpg
B_00095,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2357.jpg
B_00096,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2857.jpg
B_00098,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1942.jpg
B_00099,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1024.jpg
B_00100,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1414.jpg
B_00101,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2149.jpg
B_00102,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1777.jpg
B_00104,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B640.jpg
B_00105,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1560.jpg
B_00106,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1752.jpg
B_00107,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1991.jpg
B_00110,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1750.jpg
B_00111,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1465.jpg
B_00113,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B508.jpg
B_00115,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B361.jpg
B_00116,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1844.jpg
B_00117,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B501.jpg
B_00118,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B879.jpg
B_00119,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2022.jpg
B_00122,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1626.jpg
B_00123,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B287.jpg
B_00124,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B994.jpg
B_00125,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B949.jpg
B_00127,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1612.jpg
B_00128,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1944.jpg
B_00129,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1773.jpg
B_00132,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B905.jpg
B_00133,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1144.jpg
B_00134,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B622.jpg
B_00135,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2261.jpg
B_00137,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1039.jpg
B_00140,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1176.jpg
B_00142,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2853.jpg
B_00143,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B918.jpg
B_00144,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B771.jpg
B_00145,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2333.jpg
B_00146,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2160.jpg
B_00148,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2057.jpg
B_00149,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B693.jpg
B_00150,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2865.jpg
B_00151,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2193.jpg
B_00152,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B552.jpg
B_00153,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2061.jpg
B_00154,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1570.jpg
B_00155,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2091.jpg
B_00158,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B421.jpg
B_00159,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B692.jpg
B_00161,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1979.jpg
B_00162,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2869.jpg
B_00164,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B714.jpg
B_00165,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B661.jpg
B_00166,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B271.jpg
B_00167,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B467.jpg
B_00168,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B397.jpg
B_00171,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2210.jpg
B_00173,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2288.jpg
B_00175,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1395.jpg
B_00176,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1336.jpg
B_00177,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2155.jpg
B_00178,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2416.jpg
B_00179,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1716.jpg
B_00180,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1657.jpg
B_00182,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1052.jpg
B_00183,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B376.jpg
B_00184,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1221.jpg
B_00185,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1524.jpg
B_00186,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B448.jpg
B_00187,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1792.jpg
B_00188,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1405.jpg
B_00189,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1296.jpg
B_00190,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1392.jpg
B_00191,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1998.jpg
B_00192,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1823.jpg
B_00193,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B390.jpg
B_00194,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1060.jpg
B_00197,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1137.jpg
B_00198,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1387.jpg
B_00199,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1340.jpg
B_00200,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B515.jpg
B_00201,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B274.jpg
B_00204,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1459.jpg
B_00205,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B496.jpg
B_00206,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B519.jpg
B_00207,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B903.jpg
B_00209,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1846.jpg
B_00210,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1445.jpg
B_00211,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2422.jpg
B_00212,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2472.jpg
B_00213,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2234.jpg
B_00214,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1994.jpg
B_00215,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2094.jpg
B_00216,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1948.jpg
B_00217,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2192.jpg
B_00218,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2017.jpg
B_00220,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2242.jpg
B_00222,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2226.jpg
B_00224,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1016.jpg
B_00225,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1100.jpg
B_00227,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B790.jpg
B_00228,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1565.jpg
B_00229,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1497.jpg
B_00230,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2599.jpg
B_00231,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2574.jpg
B_00232,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1249.jpg
B_00234,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B896.jpg
B_00235,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1429.jpg
B_00238,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B424.jpg
B_00239,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1758.jpg
B_00240,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B339.jpg
B_00241,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1971.jpg
B_00242,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B619.jpg
B_00243,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B695.jpg
B_00244,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1199.jpg
B_00245,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1454.jpg
B_00246,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B653.jpg
B_00247,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B298.jpg
B_00248,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1451.jpg
B_00250,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2292.jpg
B_00252,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1988.jpg
B_00253,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1905.jpg
B_00255,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B327.jpg
B_00258,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1559.jpg
B_00259,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B412.jpg
B_00260,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B493.jpg
B_00261,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B689.jpg
B_00262,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2135.jpg
B_00263,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B674.jpg
B_00264,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1025.jpg
B_00266,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1925.jpg
B_00269,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1383.jpg
B_00270,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B784.jpg
B_00272,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1289.jpg
B_00273,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2037.jpg
B_00274,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2172.jpg
B_00277,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1849.jpg
B_00278,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2864.jpg
B_00279,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2136.jpg
B_00280,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B652.jpg
B_00284,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2209.jpg
B_00287,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1412.jpg
B_00288,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1122.jpg
B_00289,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B762.jpg
B_00291,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2856.jpg
B_00292,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1261.jpg
B_00294,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B526.jpg
B_00295,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2278.jpg
B_00297,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2479.jpg
B_00298,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B353.jpg
B_00299,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B899.jpg
B_00300,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B392.jpg
B_00301,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2122.jpg
B_00302,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B2121.jpg
B_00303,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B517.jpg
B_00304,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1167.jpg
B_00305,B,1,train,-1,,-1,-1,data/raw/asl_alphabet_train/B/B1346.jpg
